# Title : Bio-Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all bio-trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20201217135725
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,parameters,date_update
coriolis/6902733/6902733_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20200703165838
coriolis/6902734/6902734_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201211134854
coriolis/6902735/6902735_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20200701192728
coriolis/6902736/6902736_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201211101805
coriolis/6902737/6902737_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20200701083006
coriolis/6902738/6902738_BRtraj.nc,,,,,836,IF,PRES CP660 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201128043342
coriolis/6902739/6902739_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CP660 RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20200701203236
coriolis/6902740/6902740_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201211103106
coriolis/6902742/6902742_BRtraj.nc,,,,,835,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201105161641
coriolis/6902743/6902743_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201127163333
coriolis/6902798/6902798_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20200730105429
coriolis/6902799/6902799_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201208122748
coriolis/6902800/6902800_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201210073935
coriolis/6902801/6902801_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20200902090227
coriolis/6902802/6902802_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201213073905
coriolis/6902803/6902803_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215033257
coriolis/6902804/6902804_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215043214
coriolis/6902805/6902805_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201212074038
coriolis/6902806/6902806_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215074131
coriolis/6902807/6902807_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201217082819
coriolis/6902808/6902808_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20200424121744
coriolis/6902810/6902810_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20181122122617
coriolis/6902811/6902811_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201203092850
coriolis/6902812/6902812_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20181122122933
coriolis/6902813/6902813_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20200706153853
coriolis/6902814/6902814_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201207222643
coriolis/6902818/6902818_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201211152650
coriolis/6902819/6902819_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20200730103826
coriolis/6902826/6902826_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20191002112338
coriolis/6902827/6902827_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20201212003643
coriolis/6902828/6902828_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CP660 FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20200703183507
coriolis/6902829/6902829_BRtraj.nc,,,,,835,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127181856
coriolis/6902868/6902868_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201125111253
coriolis/6902869/6902869_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201208082933
coriolis/6902870/6902870_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201217110328
coriolis/6902871/6902871_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20200730103358
coriolis/6902872/6902872_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201217062834
coriolis/6902873/6902873_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201216073229
coriolis/6902874/6902874_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201217083123
coriolis/6902875/6902875_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201216062910
coriolis/6902876/6902876_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201217043054
coriolis/6902878/6902878_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201209032824
coriolis/6902879/6902879_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM VRS_PH VK_PH IK_PH IB_PH PH_IN_SITU_FREE PH_IN_SITU_TOTAL TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20201127184116
coriolis/6902880/6902880_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20200701204406
coriolis/6902881/6902881_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215142645
coriolis/6902882/6902882_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215122827
coriolis/6902884/6902884_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20190620233441
coriolis/6902886/6902886_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201214192551
coriolis/6902888/6902888_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201214162556
coriolis/6902896/6902896_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201211140324
coriolis/6902897/6902897_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127193318
coriolis/6902898/6902898_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20201217103608
coriolis/6902899/6902899_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20201217123424
coriolis/6902900/6902900_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20200701205214
coriolis/6902901/6902901_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20200701205840
coriolis/6902902/6902902_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20201216113556
coriolis/6902903/6902903_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20201211104956
coriolis/6902904/6902904_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201217104627
coriolis/6902905/6902905_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201217093706
coriolis/6902906/6902906_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201207173547
coriolis/6902907/6902907_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201209223823
coriolis/6902908/6902908_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201217094431
coriolis/6902909/6902909_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201217094909
coriolis/6902933/6902933_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201214133328
coriolis/6902934/6902934_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201214122720
coriolis/6902935/6902935_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201211125426
coriolis/6902936/6902936_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201211130143
coriolis/6902937/6902937_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201217032751
coriolis/6902953/6902953_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201125081335
coriolis/6902954/6902954_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20200730104250
coriolis/6902957/6902957_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201125170441
coriolis/6902958/6902958_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201215032906
coriolis/6902964/6902964_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201211032949
coriolis/6902965/6902965_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201216042554
coriolis/6902966/6902966_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY PPOX_DOXY DOXY,20201125122211
